qtltools-example	https://qtltools.github.io/qtltools/	
seqsero	https://github.com/denglab/SeqSero	
profnet-chop	http://www.predictprotein.org/	
zstd	https://github.com/facebook/zstd	
relion-bin-plusgui	http://www2.mrc-lmb.cam.ac.uk/relion/index.php/Main_Page	
tnseq-transit	http://saclab.tamu.edu/essentiality/transit/	
sigma-align	http://www.imsc.res.in/~rsidd/sigma/	
velvet-long	http://www.ebi.ac.uk/~zerbino/velvet/	
tifffile	https://github.com/cgohlke/tifffile	
vtkgdcm	http://gdcm.sourceforge.net/	
typed-ast	https://github.com/python/mypy	
unicycler-data	https://github.com/rrwick/Unicycler	
profphd	http://predictprotein.org/	
smithwaterman	https://github.com/ekg/smithwaterman	
uc-echo	http://uc-echo.sourceforge.net/	
velvet-example	http://www.ebi.ac.uk/~zerbino/velvet/	
profnet-bval	http://www.predictprotein.org/	
reapr	http://www.sanger.ac.uk/science/tools/reapr	
wise-data	http://www.ebi.ac.uk/Tools/Wise2/	
sofa-data	https://github.com/sofa-framework/sofa/	
vtk-dicom	http://github.com/dgobbi/vtk-dicom/	
pycorrfit	http://fcs-analysis.github.io/PyCorrFit/	
qsopt-ex	http://www.dii.uchile.cl/~daespino/ESolver_doc/main.html	
rtax	https://github.com/davidsoergel/rtax/	
relion-bin-plusmpi-plusgui	http://www2.mrc-lmb.cam.ac.uk/relion/index.php/Main_Page	
spread-phy	https://github.com/phylogeography/SPREAD	
profnet-norsnet	http://www.predictprotein.org/	
profnet-md	http://www.predictprotein.org/	
profphd-utils	http://www.rostlab.org/	
sofa-tutorials	https://github.com/sofa-framework/sofa/	
proalign	http://ueg.ulb.ac.be/ProAlign/	
profnet-prof	http://www.predictprotein.org/	
spaced	http://spaced.gobics.de/	
xmedcon	http://xmedcon.sourceforge.net/	
velvet-tests	http://www.ebi.ac.uk/~zerbino/velvet/	
sofa-apps	https://github.com/sofa-framework/sofa/	
probcons-extra	http://probcons.stanford.edu/	
profnet-con	http://www.predictprotein.org/	
profphd-net	http://www.predictprotein.org/	
pyscanfcs	https://github.com/FCS-analysis/PyScanFCS	
zalign	https://launchpad.net/zalign	
relion-bin-plusmpi	http://www2.mrc-lmb.cam.ac.uk/relion/index.php/Main_Page	
relion-bin	http://www2.mrc-lmb.cam.ac.uk/relion/index.php/Main_Page	
pysam-tests	https://github.com/pysam-developers/pysam/blob/master/doc/index.rst	
pscan-tfbs	http://www.beaconlab.it/pscan	
vtk-dicom-tools	http://github.com/dgobbi/vtk-dicom/	
tm-align	http://zhanglab.ccmb.med.umich.edu/TM-align/	
rapmap-example-data	https://github.com/COMBINE-lab/RapMap	
seqan-apps	http://www.seqan.de/	
sphinxcontrib.autoprogram	https://pythonhosted.org/sphinxcontrib-autoprogram/	
subread-data	http://sourceforge.net/projects/subread/	
pybedtools-bin	https://daler.github.io/pybedtools/	
suffixfsm	https://github.com/dataence/porter2	
radiant	https://github.com/marbl/Krona/wiki	
wgerman-medical	https://github.com/toddy15/medicalterms	
tracetuner	https://sourceforge.net/projects/tracetuner/	
sumatra	http://metabarcoding.org/sumatra	
treeviewx	https://github.com/rdmpage/treeviewx	
pyflow	https://github.com/Illumina/pyflow	
prime-phylo	http://prime.sbc.su.se	
seqan-dev	http://www.seqan.de	
simpleitk	http://www.simpleitk.org/	
probabel	http://www.genabel.org	
samtools-test	https://github.com/samtools/	
pscan-chip-data	http://www.beaconlab.it/pscan_chip_dev/	
surankco	https://sourceforge.net/projects/surankco/	
wigeon	http://microbiomeutil.sourceforge.net/	
spectra	https://pypi.org/project/spectra/	
runcircos-gui	https://github.com/narunlifescience/runcircos-gui	
suitename	http://kinemage.biochem.duke.edu/software/suitename.php	
roguenarok	https://github.com/aberer/RogueNaRok	
trace2dbest	http://www.nematodes.org/bioinformatics/trace2dbEST/	
toppred	https://github.com/bioinfo-center-pasteur-fr/toppred	
staden-common	https://sourceforge.net/projects/staden/	
seqprep-data	http://seqanswers.com/wiki/SeqPrep	
rapmap-dev	https://github.com/COMBINE-lab/RapMap	
smalr	https://github.com/fanglab/SMALR	
test-ci	https://github.com/BioContainers/containers	
jenkins_version	http://biocontainers.pro	
fastxtools	http://hannonlab.cshl.edu/fastx_toolkit/	
anchore-cli	https://github.com/anchore/anchore-cli	
biotools-pr	http://biocontainers.pro	
longranger	https://support.10xgenomics.com/genome-exome/software/pipelines/latest/what-is-long-ranger	
clustal-omega	http://www.clustal.org/omega/	
jenkins_spec_check	http://biocontainers.pro	
mzquality	https://github.com/phnmnl/container-mzquality	
phenomenal-portal	https://github.com/phnmnl/container-phenomenal-portal	
interproscan	https://www.ebi.ac.uk/interpro/interproscan.html	
metabomatching	https://github.com/phnmnl/metabomatching-pre	
mtblisa	Not available	
ms-vfetc	https://github.com/leidenuniv-lacdr-abs/ms-vfetc	
galaxy-rna-seq-training	Not available	
batch_correction	https://github.com/phnmnl/container-batch_correction	
saintq	http://saint-apms.sourceforge.net/Main.html	
scp-aspera	Not available	
metabolab	https://github.com/phnmnl/container-metabolab	
isatab2json	Not available	
isatab-validator	Not available	
bior_annotate	https://github.com/BioinformaticsToolsAtMayo	
mtbls-dwnld	https://github.com/workflow4metabolomics/mtbls-dwnld	
metfrag-cli-batch	https://github.com/phnmnl/container-metfrag-cli-batch	
json2isatab	Not available	
isajson-validator	Not available	
ddi-web-app	https://github.com/OmicsDI/ddi-web-app	
jupyter	https://github.com/jupyter/jupyter	
galaxy-k8s-runtime	https://github.com/phnmnl/container-galaxy-k8s-runtime	
metfrag-cli	https://github.com/phnmnl/container-metfrag-cli	
nmrmlconv	https://github.com/phnmnl/container-nmrmlconv	
lcmsmatching	https://github.com/phnmnl/container-lcmsmatching	
escher-fluxomics	https://github.com/phnmnl/container-escher-fluxomics	
isa2w4m	https://github.com/workflow4metabolomics/isa2w4m	
multivariate	https://github.com/phnmnl/container-multivariate	
papy	https://github.com/jianlianggao/papy	
rnmr1d	https://github.com/INRA/Rnmr1D	
metfrag-vis	https://github.com/phnmnl/container-metfrag-vis	
mtbl-labs-uploader	https://github.com/phnmnl/container-mtbl-labs-uploader	
phnml-jupyter	https://github.com/phnmnl/	
metaboliteidconverter	https://github.com/phnmnl/container-metaboliteidconverter	
qualitymetrics	https://github.com/phnmnl/container-qualitymetrics	
container-mtbls-dwnld	https://github.com/phnmnl/container-mtbls-dwnld	
rbase	https://github.com/phnmnl/container-rbase	
fastcluster	https://cran.r-project.org/package=fastcluster	
soap-nmr	https://github.com/phnmnl/container-soap-nmr	
raremetalworker	http://genome.sph.umich.edu/wiki/RAREMETALWORKER	
sbml2metexplorejsongraph	https://github.com/bmerlet90/tool-SBML2MetexploreJsonGraph	
seq_crumbs	https://github.com/JoseBlanca/seq_crumbs	
tool-generic_filter	https://github.com/workflow4metabolomics/tool-generic_filter	
gapcloser	http://soap.genomics.org.cn/gapcloser.html	
shotmap	https://github.com/sharpton/shotmap	
dictobj	http://pypi.python.org/pypi/dictobj	
univariate	https://github.com/phnmnl/container-univariate	
frc_align	https://github.com/vezzi/FRC_align	
famli	https://github.com/FredHutch/FAMLI	
partitionfinder2	https://github.com/brettc/partitionfinder	
isa-extractor	https://github.com/workflow4metabolomics/isa-extractor	
eosc-pilot	https://github.com/CRG-CNAG/EOSC-Pilot	
pymol-jupiter	http://github.com/ocramz/jupyter-docker-pymol	
aliscore	https://www.zfmk.de/en/research/research-centres-and-groups/aliscore	
diffexpir	https://github.com/r78v10a07/DiffExpIR	
normalization	https://github.com/dchang16/text_normalization	
coregenebuilder	https://github.com/C3BI-pasteur-fr/CoreGeneBuilder	
integron-finder	https://github.com/gem-pasteur/Integron_Finder	
hyphygui	http://hyphy.org/	
visionegg	https://github.com/visionegg/visionegg	
ecomet	https://github.com/phnmnl/container-ecomet	
python-bz2file	https://github.com/nvawda/bz2file	
python-kineticstools	https://github.com/PacificBiosciences/kineticsTools	
python-matplotlib-venn	https://github.com/konstantint/matplotlib-venn	
python3-dna-jellyfish	https://www.cbcb.umd.edu/software/jellyfish/	
python3-xopen	https://github.com/marcelm/xopen/	
skbio	https://github.com/biocore/scikit-bio	
isaslicer	https://github.com/phnmnl/container-isaslicer	
epigrass	http://pypi.python.org/pypi/epigrass/	
python-avro	https://pypi.org/project/avro-python3/	
python-odil	https://github.com/lamyj/odil	
python-pbconsensuscore	https://github.com/PacificBiosciences/ConsensusCore	
python-vtk-dicom	https://github.com/dgobbi/vtk-dicom/	
python3-skbio	https://github.com/biocore/scikit-bio	
mothur-mpi	https://github.com/mothur/mothur.github.io	
pwiz-i-agree-to-the-vendor-licenses	https://hub.docker.com/r/chambm/pwiz-skyline-i-agree-to-the-vendor-licenses	
python-fast5	https://github.com/mateidavid/fast5	
python-gdcm	http://gdcm.sourceforge.net/	
python-fastcluster	https://cran.r-project.org/package=fastcluster	
python-pbalign	https://github.com/PacificBiosciences/pbalign	
python-pbcore	https://github.com/PacificBiosciences/pbcore	
python3-bz2file	https://github.com/nvawda/bz2file	
python3-fastcluster	https://cran.r-project.org/package=fastcluster	
python3-pbconsensuscore	https://github.com/PacificBiosciences/ConsensusCore	
batchcorrection	https://github.com/phnmnl/container-batch_correction	
fis-gtm-6.3-000a	http://sourceforge.net/projects/fis-gtm	
python-pbsuite-utils	http://sourceforge.net/projects/pb-jelly	
python-pbgenomicconsensus	https://github.com/PacificBiosciences/GenomicConsensus	
python3-fast5	https://github.com/mateidavid/fast5	
python3-typed-ast	https://github.com/python/mypy	
tamenmr	https://github.com/PGB-LIV/tameNMR	
ebi-webservice	https://www.ebi.ac.uk/services	
python-qcli	https://pypi.org/project/qcli/	
python-xopen	https://github.com/marcelm/xopen/	
python-vtkgdcm	http://gdcm.sourceforge.net/	
python3-hl7	https://github.com/johnpaulett/python-hl7/	
python3-rdflib-jsonld	https://github.com/RDFLib/rdflib-jsonld	
r-other-mott-happy.hbrem	http://www.well.ox.ac.uk/happy/happyR.shtml	
dna-jellyfish	http://www.cbcb.umd.edu/software/jellyfish/	
python-pbcommand	https://github.com/PacificBiosciences/pbbioconda	
python-pbbanana	http://sourceforge.net/projects/pb-jelly	
python-sqlsoup	https://pypi.python.org/pypi/sqlsoup	
python3-matplotlib-venn	https://github.com/konstantint/matplotlib-venn	
pwiz	https://github.com/ProteoWizard/pwiz	
filo	https://github.com/arq5x/filo	
python-multipletau	https://github.com/FCS-analysis/multipletau	
python3-avro	https://pypi.org/project/avro-python3/	
python-tifffile	https://github.com/cgohlke/tifffile	
python3-sqlsoup	https://pypi.python.org/pypi/sqlsoup	
smrtanalysis-dev	http://www.pacb.com/products-and-services/analytical-software/smrt-analysis/	
openmolar	https://github.com/rowinggolfer/openmolar1	
python-cogent	https://github.com/pycogent/pycogent	
python-hl7	https://github.com/johnpaulett/python-hl7/	
python-rdflib-jsonld	https://github.com/RDFLib/rdflib-jsonld	
python3-multipletau	https://github.com/FCS-analysis/multipletau	
biomaj-properties	http://biomaj.genouest.org	
python-biom-format	http://biom-format.org/	
python-pysam-tests	https://github.com/pysam-developers/pysam/blob/master/doc/index.rst	
python-pysam	https://github.com/pysam-developers/pysam	
python-schema-salad	https://github.com/common-workflow-language/schema_salad	
python3-openslide	https://github.com/openslide/openslide-python	
python3-pysam	https://github.com/pysam-developers/pysam	
rpg	https://gitlab.pasteur.fr/nmaillet/rpg	
casmoothing	https://github.com/tfmoraes/python-casmoothing	
stocsy	https://github.com/cheminfo-js/stocsy	
python-freecontact	https://directory.fsf.org/wiki/Python-freecontact	
python-pyvcf	https://github.com/jamescasbon/PyVCF	
relion-binplusmpi	http://www2.mrc-lmb.cam.ac.uk/relion/index.php/Main_Page	
sitplus	http://sitplus.crea-si.com	
python-ballview	https://ball-project.org/ballview/	
python-clips	https://github.com/noxdafox/clipspy	
python-corepywrap	https://sw-tools.rcsb.org/apps/CORE-WRAPPER/index.html	
python-casmoothing	https://github.com/tfmoraes/python-casmoothing	
python-dendropy	https://github.com/jeetsukumaran/DendroPy	
python-fitbit	https://github.com/orcasgit/python-fitbit	
python-intervaltree-bio	https://github.com/konstantint/intervaltree-bio	
python-openslide	https://github.com/openslide/openslide-python	
python-dictobj	http://pypi.python.org/pypi/dictobj	
python-visionegg	https://github.com/visionegg/visionegg	
python3-biom-format	http://biom-format.org/	
python-screed	https://screed.readthedocs.org	
python3-dendropy	https://github.com/jeetsukumaran/DendroPy	
python3-intervaltree-bio	https://github.com/konstantint/intervaltree-bio	
python3-dictobj	http://pypi.python.org/pypi/dictobj	
python3-pymummer	https://github.com/sanger-pathogens/pymummer	
python3-pyvcf	https://github.com/jamescasbon/PyVCF	
python3-screed	https://screed.readthedocs.org	
python3-sphinxcontrib.autoprogram	https://pythonhosted.org/sphinxcontrib-autoprogram/	
sitplus-data	http://sitplus.crea-si.com	
tmux	https://github.com/tmux/tmux/	
rnacode	http://wash.github.io/rnacode/	
r-yaml	None	
keepalive	https://github.com/wikier/keepalive	
kid	https://pypi.python.org/pypi/kid	
cancerit-allelecount	https://github.com/cancerit/alleleCount	
cdbtools	http://compbio.dfci.harvard.edu/tgi	
chanjo	http://www.chanjo.co/	
ddocent	http://ddocent.com	
opsin	https://bitbucket.org/dan2097/opsin/	
hifive	https://github.com/bxlab/hifive	
openmg	https://sourceforge.net/projects/openmg	
align_it	http://silicos-it.be.s3-website-eu-west-1.amazonaws.com/software/align-it/1.0.4/align-it.html	
variant-effect-predictor	None	
circexplorer	https://github.com/YangLab/CIRCexplorer	
cofold	http://www.e-rna.org/cofold/	
pynacl	None	
geodl	https://github.com/jduc/geoDL	
aniso8601	https://pypi.python.org/packages/source/a/aniso8601/aniso8601-1.1.0.tar.gz	
ansible	None	
ant	http://ant.apache.org	
argh	None	
argutils	None	
aria2	https://github.com/aria2/aria2	
arvados-cli	https://github.com/arvados/arvados	
autolog	http://noble.gs.washington.edu/~mmh1/software/autolog/	
avro-python3	https://github.com/apache/avro	
awscli	https://github.com/aws/aws-cli	
backports.csv	https://github.com/ryanhiebert/backports.csv	
backports.unittest_mock	https://github.com/jaraco/backports.unittest_mock	
bcbio_monitor	https://github.com/guillermo-carrasco/bcbio-nextgen-monitor	
bcbio-prioritize	https://github.com/chapmanb/bcbio.prioritize	
bcbio-rnaseq	https://github.com/roryk/bcbio.rnaseq	
bcbio-variation	https://github.com/chapmanb/bcbio.variation	
bcbio-variation-recall	https://github.com/chapmanb/bcbio.variation.recall	
bcbreport	https://github.com/lpantano/bcbio.coverage	
bcdoc	https://pypi.python.org/packages/source/b/bcdoc/bcdoc-0.16.0.tar.gz	
bcl2fastq-nextseq	https://github.com/brwnj/bcl2fastq	
bd2k-python-lib	https://github.com/BD2KGenomics/bd2k-python-lib	
beagle-lib	https://github.com/beagle-dev/beagle-lib	
bioawk	https://github.com/lh3/bioawk	
bleach	None	
bmtagger	ftp://ftp.ncbi.nlm.nih.gov/pub/agarwala/bmtagger/	
boltons	https://github.com/mahmoud/boltons	
botocore	https://github.com/boto/botocore	
bottle	https://github.com/bottlepy/bottle	
brewer2mpl	https://github.com/jiffyclub/palettable	
cage	https://github.com/adambloniarz/CAGe	
cgcloud-lib	https://github.com/BD2KGenomics/cgcloud	
chainmap	None	
check-sort-order	https://github.com/gogetdata/ggd-utils	
cmfinder	https://sourceforge.net/projects/weinberg-cmfinder/	
colorbrewer	http://noble.gs.washington.edu/~mmh1/software/colorbrewer/	
crb-blast	https://github.com/cboursnell/crb-blast	
cyordereddict	None	
data_hacks	https://github.com/bitly/data_hacks	
dazz_db	https://github.com/thegenemyers/DAZZ_DB	
deap	https://github.com/DEAP/deap	
dfam	https://www.dfam.org	
doit	None	
dropbox	None	
dxua	https://documentation.dnanexus.com/user/objects/uploading-and-downloading-files/batch/upload-agent	
elasticluster	https://github.com/gc3-uzh-ch/elasticluster	
epydoc	http://epydoc.sourceforge.net	
esmre	http://code.google.com/p/esmre/	
ete2	http://etetoolkit.org/	
extract_fullseq	ftp://ftp.ncbi.nlm.nih.gov/pub/agarwala/bmtagger/	
fadapa	https://github.com/fadapa/fadapa	
fastdtw	None	
fermi	https://github.com/lh3/fermi	
fftw	https://github.com/FFTW/fftw3	
ficus	https://github.com/camillescott/ficus	
filechunkio	https://github.com/fabiant7t/filechunkio	
fisher	https://github.com/painyeph/FishersExactTest	
flask-admin	https://github.com/flask-admin/flask-admin	
flask-basicauth	https://github.com/jpvanhal/flask-basicauth	
flask-bootstrap	https://github.com/mbr/flask-bootstrap	
flask-bower	https://github.com/lobeck/flask-bower	
flask-markdown	https://github.com/dcolish/flask-markdown	
flask-nav	https://github.com/mbr/flask-nav	
flask-potion	https://github.com/biosustain/potion	
flask-script	https://github.com/smurfix/flask-script	
flock	https://sourceforge.net/projects/immportflock/	
forked-path	http://github.com/Singletoned/forked-path	
ftputil	https://ftputil.sschwarzer.net/trac	
gatk-framework	https://github.com/chapmanb/gatk	
gb_taxonomy_tools	https://github.com/spond/gb_taxonomy_tools	
gecode	https://github.com/Gecode/MPG	
genepop	http://kimura.univ-montp2.fr/~rousset/Genepop.htm	
genomicassertions	https://github.com/dakl/genomicassertions	
gevent	https://github.com/gevent/gevent	
ghostscript	https://github.com/mephraim/ghostscriptsharp	
glob2	None	
glpk	None	
gmtk	http://melodi.ee.washington.edu/gmtk/	
gnuplot	None	
gocr	http://jocr.sourceforge.net/	
google-api-python-client	https://github.com/googleapis/google-api-python-client	
google-cloud-sdk	https://github.com/GoogleCloudPlatform/cloud-sdk-docker	
google-sparsehash	https://github.com/justinsb/google-sparsehash	
graphicsmagick	None	
graphlite	https://github.com/eugene-eeo/graphlite	
grequests	https://pypi.python.org/packages/source/g/grequests/grequests-0.3.0.tar.gz	
gsort	https://github.com/brentp/gsort	
gvcf-regions	https://github.com/lijiayong/gvcf_regions	
hcluster_sg	https://github.com/douglasgscofield/hcluster	
hgtools	https://github.com/jaraco/hgtools	
httpretty	None	
hubward	https://github.com/daler/hubward	
hubward-all	None	
hurry.filesize	https://pypi.org/project/hurry.filesize/	
infinity	https://pypi.org/project/infinity/	
inheritance	https://github.com/brentp/inheritance	
isodate	https://pypi.org/project/isodate/	
java-jdk	https://github.com/zulu-openjdk/zulu-openjdk	
jemalloc	https://github.com/jemalloc/jemalloc	
julia	https://github.com/JuliaLang/julia	
knot	http://mathbio.nimr.mrc.ac.uk/wiki/Software#KNOT	
libgtextutils	https://github.com/agordon/libgtextutils	
logbook	https://github.com/getlogbook/logbook	
mathstats	https://github.com/ksahlin/mathstats	
mawk	https://github.com/ThomasDickey/original-mawk	
mbuffer	http://www.maier-komor.de/mbuffer.html	
melt	https://github.com/eclarke/melt	
mendelscan	https://github.com/genome/mendelscan	
merfishtools	https://github.com/merfishtools/merfishtools	
metavelvet-sl	http://metavelvet.dna.bio.keio.ac.jp/MSL.html	
metavelvet-sl-feature-extraction	http://metavelvet.dna.bio.keio.ac.jp/MSL.html	
minced	https://github.com/ctSkennerton/minced	
mirdeep2	https://www.mdc-berlin.de/8551903/en/research/research_teams/systems_biology_of_gene_regulatory_elements/projects/miRDeep	
moca	https://github.com/saketkc/moca	
moreutils	http://joeyh.name/code/moreutils/	
msprime	None	
multiprocess	https://pypi.python.org/packages/0b/24/21184ba071263e99655452680943701e5aeb4ac7c25bd8691b150aef64c4/multiprocess-0.70.4.tgz	
mvicuna	https://www.broadinstitute.org/scientific-community/science/projects/viral-genomics/vicuna	
mysqlclient	None	
mysql-connector-c	None	
nasm	None	
netifaces	https://github.com/al45tair/netifaces	
networkxgmml	https://github.com/informationsea/networkxxgmml	
nose-capturestderr	http://github.com/sio2project/nose-capturestderr	
oauth2client	https://github.com/googleapis/oauth2client	
ocrad	https://www.gnu.org/software/ocrad/	
oligotyping	http://oligotyping.org	
openpyxl	https://bitbucket.org/openpyxl/openpyxl	
optbuild	http://noble.gs.washington.edu/~mmh1/software/optbuild/	
optplus	http://noble.gs.washington.edu/~mmh1/software/optplus/	
parallel	http://ftpmirror.gnu.org/parallel/	
pathtools	https://pypi.org/project/pathtools/	
pbgzip	https://github.com/nh13/pbgzip	
pdfkit	https://pypi.python.org/pypi/pdfkit	
ped_parser	https://github.com/moonso/ped_parser	
peewee	https://github.com/coleifer/peewee/	
perl-algorithm-diff	http://metacpan.org/pod/Algorithm-Diff	
perl-algorithm-munkres	http://metacpan.org/pod/Algorithm-Munkres	
perl-app-cpanminus	https://github.com/miyagawa/cpanminus	
perl-archive-zip	http://metacpan.org/pod/Archive::Zip	
perl-array-compare	http://metacpan.org/pod/Array::Compare	
perl-authen-sasl-saslprep	http://metacpan.org/pod/Authen-SASL-SASLprep	
perl-bio-asn1-entrezgene	http://search.cpan.org/dist/Bio-ASN1-EntrezGene	
perl-bio-featureio	https://metacpan.org/release/Bio-FeatureIO	
perl-bio-samtools	http://search.cpan.org/~lds/Bio-SamTools-1.43/	
perl-bit-vector	https://metacpan.org/pod/distribution/Bit-Vector/Vector.pod	
perl-bloom-faster	http://metacpan.org/pod/Bloom-Faster	
perl-canary-stability	http://metacpan.org/pod/Canary::Stability	
perl-capture-tiny	https://github.com/dagolden/Capture-Tiny	
perl-cgi	https://metacpan.org/pod/distribution/CGI/lib/CGI.pod	
perl-class-data-inheritable	http://metacpan.org/pod/Class-Data-Inheritable	
perl-class-inspector	http://metacpan.org/pod/Class-Inspector	
perl-class-method-modifiers	https://github.com/moose/Class-Method-Modifiers	
perl-class-std	http://metacpan.org/pod/Class-Std	
perl-class-std-fast	http://metacpan.org/pod/Class-Std-Fast	
perl-clone	http://metacpan.org/pod/Clone	
perl-common-sense	http://search.cpan.org/~mlehmann/common-sense-3.74/	
perl-config-autoconf	https://metacpan.org/release/Config-AutoConf	
perl-convert-binary-c	http://search.cpan.org/~mhx/Convert-Binary-C/	
perl-convert-binhex	http://metacpan.org/pod/Convert-BinHex	
perl-cpan-meta	https://github.com/dagolden/cpan-meta	
perl-cpan-meta-check	http://metacpan.org/pod/CPAN::Meta::Check	
perl-crypt-rc4	http://metacpan.org/pod/Crypt-RC4	
perl-data-uuid	http://metacpan.org/pod/Data::UUID	
perl-dbd-sqlite	https://metacpan.org/pod/DBD::SQLite	
perl-db-file	https://metacpan.org/pod/Set::IntervalTree	
perl-dbi	http://dbi.perl.org/	
perl-devel-globaldestruction	https://metacpan.org/release/Devel-GlobalDestruction	
perl-devel-stacktrace	http://metacpan.org/release/Devel-StackTrace	
perl-digest-hmac	http://metacpan.org/pod/Digest-HMAC	
perl-digest-perl-md5	http://metacpan.org/pod/Digest-Perl-MD5	
perl-dist-checkconflicts	http://metacpan.org/release/Dist-CheckConflicts	
perl-email-date-format	https://github.com/rjbs/Email-Date-Format	
perl-encode-locale	http://metacpan.org/pod/Encode::Locale	
perl-error	http://metacpan.org/pod/Error	
perl-excel-writer-xlsx	http://jmcnamara.github.com/excel-writer-xlsx/	
perl-exception-class	http://metacpan.org/release/Exception-Class	
perl-exporter-tidy	http://metacpan.org/pod/Exporter-Tidy	
perl-exporter-tiny	https://metacpan.org/release/Exporter-Tiny	
perl-file-fetch	http://metacpan.org/pod/File::Fetch	
perl-file-find-rule	http://metacpan.org/pod/File::Find::Rule	
perl-file-listing	http://metacpan.org/pod/File-Listing	
perl-file-path	http://metacpan.org/pod/File::Path	
perl-file-sharedir	https://metacpan.org/release/File-ShareDir	
perl-file-sharedir-install	https://github.com/Perl-Toolchain-Gang/File-ShareDir-Install	
perl-file-slurp	http://metacpan.org/pod/File::Slurp	
perl-file-slurper	http://metacpan.org/pod/File-Slurper	
perl-file-slurp-tiny	http://metacpan.org/pod/File-Slurp-Tiny	
perl-file-sort	http://metacpan.org/pod/File-Sort	
perl-filesys-df	http://metacpan.org/pod/Filesys-Df	
perl-font-ttf	http://metacpan.org/pod/Font-TTF	
perl-gdgraph	http://metacpan.org/pod/GDGraph	
perl-gdtextutil	http://metacpan.org/pod/GDTextUtil	
perl-getopt-long	http://metacpan.org/pod/Getopt::Long	
perl-graph	http://metacpan.org/pod/Graph	
perl-html-element-extended	http://metacpan.org/pod/HTML-Element-Extended	
perl-html-entities-numbered	http://metacpan.org/pod/HTML-Entities-Numbered	
perl-html-formatter	https://metacpan.org/release/HTML-Formatter	
perl-html-parser	http://metacpan.org/pod/HTML::Parser	
perl-html-tableextract	http://metacpan.org/pod/HTML-TableExtract	
perl-html-tagset	http://metacpan.org/pod/HTML::Tagset	
perl-html-template	https://metacpan.org/pod/HTML::Template	
perl-html-tidy	http://github.com/petdance/html-tidy	
perl-html-tree	http://metacpan.org/pod/HTML::Tree	
perl-html-treebuilder-xpath	http://metacpan.org/pod/HTML-TreeBuilder-XPath	
perl-http-cookies	https://github.com/libwww-perl/http-cookies	
perl-http-daemon	http://metacpan.org/pod/HTTP-Daemon	
perl-http-date	http://metacpan.org/pod/HTTP::Date	
perl-http-message	https://github.com/libwww-perl/HTTP-Message	
perl-http-negotiate	http://metacpan.org/pod/HTTP::Negotiate	
perl-image-info	http://metacpan.org/pod/Image-Info	
perl-image-size	http://search.cpan.org/dist/Image-Size	
perl-io-html	http://metacpan.org/pod/IO-HTML	
perl-io-sessiondata	http://metacpan.org/pod/IO-SessionData	
perl-io-socket-inet6	http://metacpan.org/pod/IO::Socket::INET6	
perl-io-socket-ssl	https://github.com/noxxi/p5-io-socket-ssl	
perl-io-string	http://metacpan.org/pod/IO-String	
perl-io-stringy	http://metacpan.org/pod/IO-stringy	
perl-io-tty	http://metacpan.org/pod/IO-Tty	
perl-ipc-system-simple	http://metacpan.org/pod/IPC::System::Simple	
perl-jcode	http://metacpan.org/pod/Jcode	
perl-libwww-perl	http://metacpan.org/pod/libwww-perl	
perl-libxml-perl	http://metacpan.org/pod/libxml-perl	
perl-lwp-mediatypes	http://metacpan.org/pod/LWP::MediaTypes	
perl-lwp-simple	https://metacpan.org/pod/LWP::Simple	
perl-mailtools	http://metacpan.org/pod/MailTools	
perl-math-bezier	http://metacpan.org/pod/Math-Bezier	
perl-math-cdf	http://metacpan.org/pod/Math-CDF	
perl-math-derivative	http://metacpan.org/pod/Math-Derivative	
perl-math-random	http://metacpan.org/pod/Math-Random	
perl-math-round	http://metacpan.org/pod/Math-Round	
perl-math-spline	http://metacpan.org/pod/Math-Spline	
perl-math-vecstat	http://metacpan.org/pod/Math-VecStat	
perl-mime-lite	http://metacpan.org/pod/MIME-Lite	
perl-mime-tools	http://metacpan.org/pod/MIME-tools	
perl-mime-types	http://metacpan.org/pod/MIME-Types	
perl-mldbm	http://metacpan.org/pod/MLDBM	
perl-mldbm-sync	http://metacpan.org/pod/MLDBM-Sync	
perl-module-build	http://metacpan.org/pod/Module-Build	
perl-module-implementation	http://metacpan.org/release/Module-Implementation	
perl-module-runtime	http://metacpan.org/pod/Module-Runtime	
perl-moo	http://metacpan.org/pod/Moo	
perl-mozilla-ca	http://metacpan.org/pod/Mozilla::CA	
perl-net-http	https://github.com/libwww-perl/Net-HTTP	
perl-net-ssleay	http://metacpan.org/pod/Net::SSLeay	
perl-ntlm	http://metacpan.org/pod/NTLM	
perl-number-compare	https://metacpan.org/pod/Number::Compare	
perl-number-format	http://metacpan.org/pod/Number::Format	
perl-ole-storage_lite	http://metacpan.org/pod/OLE-Storage_Lite	
perl-parallel-forkmanager	https://github.com/dluxhu/perl-parallel-forkmanager	
perl-params-util	http://metacpan.org/pod/Params::Util	
perl-parse-recdescent	http://metacpan.org/pod/Parse-RecDescent	
perl-path-class	http://metacpan.org/pod/Path::Class	
perl-path-tiny	https://github.com/dagolden/Path-Tiny	
perl-pbkdf2-tiny	https://github.com/dagolden/PBKDF2-Tiny	
perl-pcap	https://github.com/ICGC-TCGA-PanCancer/PCAP-core	
perl-pdf-api2	http://metacpan.org/pod/PDF::API2	
perl-perlio-gzip	http://metacpan.org/pod/PerlIO-gzip	
perl-perl-unsafe-signals	http://metacpan.org/pod/Perl::Unsafe::Signals	
